nome,Difesa,PF,TS_Tempra,TS_Riflessi,TS_Volonta,For,Des,Cos,Int,Sag,Car,Iniziativa,Sfida
Diavolo Barbuto,15,60,6,6,4,3,2,2,-1,0,0,2,3
Diavolo delle Catene,21,120,14,12,11,4,2,4,0,1,2,2,8
Diavolo Cornuto,26,178,19,17,17,6,3,5,1,3,3,3,11
Diavolo della Fossa,35,350,31,26,28,8,2,7,6,4,7,6,20
Diavolo del Ghiaccio,28,220,21,19,19,5,2,4,4,2,4,4,14
Diavolo d'Ossa,24,142,15,14,13,4,3,4,1,2,3,3,9
Diavolo Spinoso,15,40,3,4,3,0,2,1,0,2,-1,2,2
Erinni,27,180,19,18,17,4,3,4,2,2,4,3,12
Imp,15,27,3,5,3,-2,3,1,0,1,2,3,1
Lemure,11,13,0,-3,0,0,-3,0,-5,0,-4,-3,0
Plesiosauro,15,68,6,5,4,4,2,3,-4,1,-3,2,2
Tirannosauro,20,143,14,10,11,7,0,4,-4,1,-1,0,8
Triceratopo,18,95,9,5,6,6,-1,3,-4,0,-3,-1,5
Divora Cervelli,25,140,16,17,11,1,6,5,3,0,3,6,9
Dobi,13,20,2,-1,1,-3,-1,2,-2,1,3,4,0
Doppelganger,17,55,6,8,5,0,4,2,0,1,2,4,3
Drago Bianco Antico,34,333,32,24,25,8,0,8,0,1,2,0,20
Drago Bianco Adulto,25,200,22,16,17,6,0,6,-1,1,1,0,13
Drago Bianco Giovane,18,133,12,8,8,4,0,4,-2,0,1,0,6
Drago Bianco Cucciolo,17,50,5,3,3,2,0,2,-3,0,0,0,2
Drago Blu Antico,36,481,36,28,31,9,0,8,4,3,5,4,23
Drago Blu Adulto,28,255,26,20,22,7,0,6,3,2,4,3,16
Drago Blu Giovane,21,152,15,11,12,5,0,4,2,1,3,2,9
Drago Blu Cucciolo,19,50,6,4,4,3,0,2,1,0,2,1,3
Drago Giallo Antico,36,481,36,29,30,10,1,8,3,2,4,4,23
Drago Nero Antico,36,367,33,28,28,8,2,7,3,2,4,3,21
Drago Nero Adulto,31,290,26,23,22,6,2,5,2,1,3,2,17
Drago Nero Giovane,20,127,12,11,9,4,2,3,1,0,2,2,7
Drago Nero Cucciolo,18,50,4,5,3,2,2,1,0,0,1,2,2
Drago Porpora Antico,38,385,31,30,31,8,3,4,4,4,4,5,22
Drago Rosso Antico,38,546,38,29,31,10,0,9,4,2,6,4,24
Drago Rosso Adulto,30,300,28,21,22,8,0,7,3,1,5,3,17
Drago Rosso Giovane,22,178,17,12,12,6,0,5,2,0,4,2,10
Drago Rosso Cucciolo,19,75,8,5,5,4,0,3,1,0,2,1,4
Drago Verde Antico,35,385,34,28,30,8,1,7,5,3,4,5,22
Drago Verde Adulto,28,250,23,19,20,6,1,5,4,2,3,4,15
Drago Verde Giovane,20,136,13,11,11,4,1,3,3,1,2,3,8
Drago Verde Cucciolo,18,50,4,4,3,2,1,1,2,0,1,2,2
Drago d'Argento Antico,35,487,37,28,30,10,0,9,4,2,6,4,23
Drago d'Argento Adulto,29,280,27,20,21,8,0,7,3,1,5,3,16
Drago d'Argento Giovane,21,168,16,11,11,6,0,5,2,0,4,2,9
Drago d'Argento Cucciolo,18,50,6,3,3,4,0,3,1,0,2,1,2
Drago di Bronzo Antico,35,444,35,27,30,9,0,8,4,3,5,4,22
Drago di Bronzo Adulto,28,260,24,18,20,7,0,6,3,2,4,3,15
Drago di Bronzo Giovane,20,142,14,10,11,5,0,4,2,1,3,2,8
Drago di Bronzo Cucciolo,18,50,5,3,3,3,0,2,1,0,2,1,2
Drago d'Oro Antico,38,546,38,31,32,10,2,9,4,3,9,4,24
Drago d'Oro Adulto,30,290,28,23,23,8,2,7,3,2,7,3,17
Drago d'Oro Giovane,24,178,17,14,13,6,2,5,3,1,5,3,10
Drago d'Oro Cucciolo,19,60,7,6,4,4,2,3,2,0,3,2,3
Drago d'Ottone Antico,35,350,31,24,26,8,0,7,3,2,4,3,20
Drago d'Ottone Adulto,25,200,21,16,17,6,0,5,2,1,3,2,13
Drago d'Ottone Cucciolo,17,30,3,2,2,2,0,1,0,0,1,0,1
Drago di Rame Antico,35,350,33,27,29,8,1,7,5,3,4,5,21
Drago di Rame Adulto,27,240,22,18,19,6,1,5,4,2,3,4,14
Drago di Rame Giovane,19,119,12,10,10,4,1,3,3,1,2,3,7
Drago di Rame Cucciolo,17,50,3,3,2,2,1,1,2,0,1,2,1
Tàhil,43,700,46,36,44,10,0,10,8,8,9,8,30
Drider,22,123,12,11,10,3,3,4,1,2,1,3,6
Driade,,30,2,3,4,0,1,0,2,2,4,2,1
Ettercap,14,44,4,5,4,2,2,1,-2,1,-2,2,2
Ettin,15,85,8,4,5,5,-1,3,-2,0,-1,-1,4
Fantasma,16,60,5,6,6,-2,1,0,0,1,3,1,4
Fauci Gorgoglianti,12,67,6,2,3,0,-1,3,-4,0,-2,-1,2
Fenice,30,240,23,24,24,8,6,5,5,6,6,11,15
Fioritura Ossea,19,105,12,10,6,3,2,4,-2,-2,-3,2,6
Fungo Stridente,10,15,0,-5,-4,-5,-5,0,-5,-4,-5,-5,0
Fungo Violetto,10,20,1,-4,-3,-4,-5,0,-5,-4,-5,-4,1/4
Fuoco Fatuo,20,45,3,12,5,-5,9,0,1,2,0,9,2
Fustigatore,18,93,9,5,9,4,-1,3,3,3,-2,3,5
Gablin,14,15,2,2,0,2,1,1,-2,-1,-2,1,1/4
Campione Gablin,17,60,7,6,4,4,2,3,1,0,-1,2,3
Paladino Gablin,21,105,11,10,11,5,2,3,2,3,3,4,6
Gargoyle,16,52,6,3,3,2,0,3,-2,0,-2,0,2
G.E.C.,,180,17,13,13,6,1,5,1,1,1,2,10
Djinni,25,180,20,16,17,5,2,6,2,3,5,2,11
Efreeti,24,200,21,15,16,6,1,7,3,2,3,3,11
Ghast,15,45,3,6,3,3,3,0,0,0,-1,3,2
Ghoul,14,30,2,4,2,1,2,0,-2,0,-2,2,1
"Ghoul, Nero",19,105,10,10,9,4,2,2,0,1,-2,2,6
"Ghoul, Madre",21,90,8,9,7,0,3,2,2,1,2,3,5
"Ghoul, putrescente",17,82,8,7,5,1,2,3,-1,0,-2,2,4
Gigante di Collina,17,105,10,5,5,5,-1,4,-3,-1,-2,-1,5
Gigante del Fuoco,20,162,17,10,13,7,-1,6,0,2,1,0,9
Gigante del Gelo,19,138,15,9,10,6,-1,5,-1,0,1,-1,8
Gigante delle Nuvole,20,170,17,11,14,8,0,6,1,3,3,1,9
Gigante di Pietra,21,126,14,11,10,6,2,5,0,1,-1,2,7
Gigante delle Tempeste,26,230,21,18,20,9,2,5,3,4,4,3,13
Gnoll,16,25,1,2,1,2,1,0,-2,0,-2,1,1/2
Gnomo delle Profondità,16,25,3,3,1,2,2,2,1,0,-1,2,1/2
Globulo,15,30,2,4,3,-2,2,0,3,1,3,3,1
Goblin,13,15,2,1,-1,0,0,1,-1,-2,-1,0,1/4
Golem di Argilla,19,160,15,10,10,5,-1,4,-4,-1,-5,-1,9
Golem di Carne,15,100,10,5,6,4,-1,4,-2,0,-3,-1,5
Golem di Ferro,28,270,25,19,20,7,-1,5,-4,0,-5,-1,16
Golem di Pietra,23,178,17,11,12,6,-1,5,-4,0,-5,-1,10
Gorgone,22,114,10,6,7,5,0,4,-4,1,-2,0,5
Grick,15,45,3,5,5,2,2,0,-4,2,-3,2,2
Grifone,15,59,6,5,4,4,2,3,-4,1,-1,2,2
Grimlock,13,15,2,2,0,3,1,1,-1,-1,-2,1,1/4
Guardiano Protettore,20,142,13,8,9,4,-1,4,-2,0,-4,-1,7
Hobgoblin,17,25,2,2,1,1,1,1,0,0,-1,1,1/2
Idra,20,172,15,11,10,5,1,5,-4,0,-2,1,8
Ippogrifo,13,30,3,3,3,3,1,1,-4,1,-1,1,1
Kraken,30,472,35,28,32,10,0,7,6,4,5,6,23
Lamia,16,97,7,6,7,3,1,2,2,2,3,2,4
Lich,35,330,29,29,28,0,3,3,5,2,3,5,21
Lucertoloide,16,22,2,1,2,2,0,1,-2,1,-2,0,1/2
Maledetti immortale,16,75,7,6,6,3,1,2,-1,1,-2,3,4
Cinghiale Mannaro,,78,7,5,5,3,0,2,0,0,-1,0,4
Lupo Mannaro,,58,6,5,4,2,1,2,0,0,0,1,3
Orso Mannaro,,135,9,6,7,4,0,3,0,1,1,0,5
Ratto Mannaro,,45,4,5,3,0,2,1,0,0,-1,2,2
Tigre Mannara,16,120,8,7,6,3,2,3,0,1,0,2,4
Manticora,17,68,7,7,5,3,3,3,-2,1,-1,3,3
Manto Assassino,21,130,11,12,11,3,2,1,1,1,2,2,8
Mantoscuro,13,25,2,2,1,3,1,1,-4,0,-3,1,1/2
Medusa,19,127,11,10,9,0,2,3,1,1,2,2,6
Mefito di Ghiaccio,14,25,1,2,1,-2,1,0,-1,0,1,1,1/2
Mefito di Magma,14,25,2,2,1,-1,1,1,-2,0,0,1,1/2
Mefito di Polvere,14,25,1,3,1,-3,2,0,-1,0,0,2,1/2
Mefito di Vapore,14,25,1,1,1,-3,0,0,0,0,1,0,1/4
Megera Marina,15,52,6,4,4,3,1,3,1,1,1,1,2
Megera Notturna,19,112,9,8,8,4,2,3,3,2,3,3,5
Megera Verde,19,82,7,5,6,4,1,3,1,2,2,1,3
Ameba Paglierina,11,45,5,1,1,2,-2,2,-4,-2,-5,2,2
Cubo Gelatinoso,11,84,8,-1,1,2,-4,5,-5,-2,-5,-4,2
Melma Grigia,11,25,4,-1,-1,1,-2,3,-5,-2,-4,-2,1/2
Protoplasma Nero,12,85,8,2,3,3,-3,3,-5,-2,-5,-3,4
Mimic,14,58,5,4,4,3,1,2,-3,1,-1,1,2
Minotauro,16,76,7,4,7,4,0,3,-2,3,-1,0,3
Mummia,14,58,6,3,4,3,-1,2,-2,0,1,-1,3
Mummia Sovrana,28,260,21,18,22,4,0,3,0,4,3,0,15
Naga Guardiano,26,160,15,16,16,4,4,3,3,4,4,4,10
Naga Spirituale,22,130,12,13,12,4,3,2,3,2,3,3,8
Nano Oscuro,17,40,4,2,2,2,0,2,0,0,-1,2,1
Armatura Animata,16,40,3,2,-2,2,0,1,-5,-4,-5,0,1
Spada Volante,18,20,1,3,-2,1,2,0,-5,-3,-5,2,1/4
Tappeto del Soffocamento,14,40,3,5,-1,3,2,0,-5,-4,-5,2,2
Ogre,15,59,6,2,1,4,-1,3,-3,-2,-2,-1,2
Ombra,13,25,2,3,1,-2,2,1,-2,0,-1,2,1/2
Omuncolo,14,10,0,2,0,-3,2,0,0,0,-2,2,0
Oni,20,130,12,9,10,4,0,3,2,1,2,2,7
Orchetto,14,25,3,2,1,2,1,2,0,0,0,2,1/2
Orco,14,33,5,3,2,3,1,3,-2,0,0,1,1
Orrore Arrampicamuri,15,75,6,4,5,4,0,2,-2,1,-2,1,3
Orsogufo,15,59,7,5,5,5,1,3,-4,1,-2,1,3
Orsogufo Saggio,15,60,6,5,7,3,1,2,3,3,1,3,3
Otyugh,17,114,10,6,7,3,0,4,2,1,-2,0,5
Panoptikhan,26,190,17,16,17,0,1,2,3,2,2,5,12
Pegaso,13,59,6,5,5,4,2,3,0,2,1,2,2
Persecutore Invisibile,21,104,10,12,10,3,4,2,0,2,0,4,6
Pseudodrago,14,15,2,3,2,-2,2,1,0,1,0,2,1/4
Rakshasa,27,200,20,19,19,2,3,4,1,3,5,3,13
Razziamorti,19,105,12,8,6,5,0,4,-4,-2,-5,2,6
Remorhaz,24,195,19,15,14,7,1,5,-3,0,-3,1,11
Rugginofago,15,27,2,2,2,1,1,1,-4,1,-2,1,1/2
Sahuagin,13,22,2,1,2,1,0,1,1,1,-1,1,1/2
Salamandra,18,90,8,8,6,4,2,2,0,0,1,2,5
Satiro,15,31,1,4,1,1,3,0,1,0,2,3,1/2
Scheletro,14,15,3,3,0,0,2,2,-2,-1,-3,2,1/4
Scheletro Campione,17,67,7,5,3,4,1,3,-2,-1,-3,1,3
Scheletro di Saurovallo da Guerra,14,22,3,2,0,4,1,2,-4,-1,-3,1,1/2
Segugio Infernale,17,55,6,5,5,3,1,2,-2,1,-2,1,3
Androsfinge,29,290,26,21,25,6,0,5,3,4,6,3,17
Ginosfinge,24,180,17,16,18,4,2,3,4,4,4,4,11
Sibilante,14,50,4,4,3,2,1,1,-3,0,-2,1,2
Spettro,14,30,2,4,2,-5,2,0,0,0,2,2,1
Spiritello,16,15,1,5,2,-4,4,0,2,1,0,4,1/4
Strige (Uccello Stigeo),15,8,1,4,0,-3,3,0,-4,-1,-2,3,1/8
Succube,17,70,6,8,6,-1,3,1,2,1,5,3,4
Tarrasque,40,676,46,36,36,10,0,10,-2,0,0,0,30
Teschio Fiammeggiante,14,45,4,4,3,0,1,1,1,0,0,1,2
Testuggine Dragona,29,341,26,21,22,7,0,5,0,1,1,0,17
"Topi, La",18,10,0,4,2,-1,4,0,6,2,6,6,0
Torciascura,17,75,7,6,4,3,1,2,0,-1,-2,2,4
Troll,18,84,11,7,5,5,1,5,-2,-1,-2,1,5
Uomo Acquatico,12,15,2,2,1,0,1,1,0,0,1,1,1/8
Uomo Albero (Arborom),21,160,16,10,14,6,-1,5,1,3,1,1,9
Uomo Magma,15,15,2,3,1,-2,2,1,-1,0,0,2,1/2
Unicorno,18,85,8,8,9,4,2,2,0,3,3,2,5
Vampiro,29,210,20,20,18,4,4,4,3,2,4,4,13
Progenie Vampirica,20,100,11,11,8,3,3,3,0,0,1,0,6
Vermi delle carne,12,8,-1,0,-4,-4,0,-2,-4,0,-4,0,1
Verme Purpureo,26,247,24,16,17,9,-2,6,-5,-1,-3,-2,15
Verme Strisciante Tentacolato,17,70,5,4,7,4,1,3,-4,1,-3,2,4
Viverna,18,110,11,8,9,4,0,3,-3,1,-2,0,6
Wight,16,55,7,6,5,2,2,3,0,1,2,2,3
Wraith,19,80,9,9,8,-2,3,3,1,2,2,3,5
Xorn,21,100,12,6,6,3,0,6,0,0,0,0,5
Zombi,11,22,4,-1,-1,1,-2,3,-4,-2,-3,-2,1/4
Zombi Ogre,12,85,7,1,1,4,-2,4,-4,-2,-3,-2,2
Alce,14,59,5,1,3,4,-2,2,0,0,-2,0,2
Alce Gigante,11,13,2,1,1,3,0,1,-4,0,-2,0,1/4
Aquila,15,42,5,6,5,4,3,2,-2,2,0,3,2
Aquila Gigante,13,6,0,2,2,-2,2,0,-4,2,-2,2,0
Avvoltoio,14,30,3,5,4,3,3,1,-1,2,0,3,1
Avvoltoio Gigante,11,6,1,0,1,-2,0,1,-4,1,-3,0,0
Babbuino,11,41,4,2,3,2,0,2,-2,1,-2,0,1
Balena Assassina (Orca),13,3,0,2,1,-1,2,0,-3,1,-2,2,0
Becco d'Ascia,14,90,5,4,5,4,0,1,-4,1,-2,0,3
Cane della Morte,12,19,2,2,1,2,1,1,-4,0,-3,1,1/4
Cane Intermittente,13,39,4,4,3,2,2,2,-4,1,-2,2,1
Caprone,14,22,2,4,2,1,3,1,0,1,0,3,1/4
Caprone Gigante,11,4,0,0,0,1,0,0,-4,0,-3,0,0
Cavallo Marino Gigante,12,19,2,1,2,3,0,1,-4,1,-2,0,1/2
Cervo,14,16,1,3,2,1,2,0,-4,1,-3,2,1/2
Cinghiale,14,4,0,3,2,0,3,0,-4,2,-3,3,0
Cinghiale Gigante,12,11,2,1,0,1,0,1,-4,-1,-3,0,1/4
Coccodrillo,13,42,6,3,1,3,0,3,-4,-2,-3,0,2
Coccodrillo Gigante,13,19,2,1,1,2,0,1,-4,0,-3,0,1/2
Corvo,15,85,9,5,6,5,-1,3,-4,0,-2,-1,5
Donnola Gigante,13,1,-1,2,1,-4,2,-1,-4,1,-2,2,0
Elefante,14,9,1,4,2,0,3,0,-3,1,-3,3,1/8
Falco,14,76,8,4,5,6,-1,3,-4,0,-2,-1,4
Falco di Sangue,14,1,-1,3,2,-3,3,-1,-4,2,-2,3,0
Pirana,13,7,1,3,3,-2,2,0,-4,2,-3,2,1/8
Gatto,14,1,-1,3,-2,-4,3,-1,-5,-2,-4,3,0
Granchio Gigante,13,2,0,2,1,-4,2,0,-4,1,-2,2,0
Gufo,16,13,1,3,0,1,2,0,-5,-1,-4,2,1/8
Gufo Gigante,12,1,-1,1,1,-4,1,-1,-4,1,-2,1,0
Iena,13,19,2,3,2,1,2,1,-1,1,0,2,1/4
Iena Gigante,12,5,1,1,1,0,1,1,-4,1,-3,1,0
Leone,13,45,4,4,3,3,2,2,-4,1,-2,2,1
Lucertola Gigante,13,40,3,4,3,3,2,1,-4,1,-1,2,1
Lupo,13,19,2,2,1,2,1,1,-4,0,-3,1,1/4
Dinolupo (Metalupo),14,11,2,3,2,1,2,1,-4,1,-2,2,1/4
Lupo Invernale,15,37,4,4,3,3,2,2,-2,1,-2,2,1
Mammut,15,75,6,5,5,4,1,2,-2,1,-1,1,3
Mastino,16,126,13,7,8,7,-1,5,-4,0,-2,-1,6
Orso Bruno,13,5,2,3,2,1,2,1,-4,1,-2,2,1/8
Orso Nero,12,34,5,2,3,4,0,3,-4,1,-2,0,1
Orso Polare,12,19,3,1,2,2,0,2,-4,1,-2,0,1/2
Pantera,13,42,6,3,4,5,0,3,-4,1,-2,0,2
Ragno,13,13,1,3,3,2,2,0,-4,2,-2,2,1/4
Ragno Gigante,16,51,5,6,4,2,2,1,-2,0,-2,2,3
Ragno Lupo Gigante,15,35,3,5,2,2,3,1,-4,0,-3,2,1
Rana,14,11,2,4,2,1,3,1,-4,1,-3,3,1/4
Rana Gigante,12,1,-1,1,-1,-5,1,-1,-5,-1,-4,1,0
Ratto,12,18,1,2,1,1,1,0,-4,0,-4,1,1/4
Ratto Gigante,11,1,-1,0,0,-4,0,-1,-4,0,-3,0,0
Rinoceronte,13,7,1,3,1,-2,2,0,-4,0,-3,2,1/8
Rospo Gigante,12,45,5,2,4,5,-1,2,-4,1,-2,-1,2
Saurovallo da Corsa,12,39,3,3,2,2,1,1,-4,0,-4,1,1
Saurovallo da Guerra,11,13,2,1,1,3,0,1,-3,0,-2,0,1/4
Saurovallo giovane,12,19,2,2,2,4,1,1,-2,1,-2,1,1/2
Saurovallo da Tiro,11,11,2,1,1,2,0,1,-4,0,-3,0,1/8
Saurovallo nano,11,19,2,1,1,4,0,1,-3,0,-2,0,1/4
Scarabeo di Fuoco Gigante,11,11,2,1,1,2,0,1,-3,0,-2,0,1/8
Sciacallo,14,4,1,0,-2,-1,0,1,-5,-2,-4,0,0
Sciami,13,3,0,2,1,-1,2,0,-4,1,-2,2,0
Sciame di Corvi,13,22,1,2,-1,-4,1,0,-5,-2,-5,1,1/2
Sciame di Pirana,13,24,0,3,2,-2,2,-1,-4,1,-2,2,1/4
Sciame di Insetti,14,28,1,5,0,1,3,-1,-5,-2,-4,3,1
Sciame di Pipistrelli,13,22,1,2,-1,-4,1,0,-5,-2,-5,1,1/2
Sciame di Ragni,13,22,1,3,2,-3,2,0,-4,1,-3,2,1/4
Sciame di Ratti,13,22,1,2,-1,-4,1,0,-5,-2,-5,1,1/2
Sciame di Serpenti Velenosi,11,24,0,1,1,-1,0,-1,-4,0,-4,0,1/4
Scimmione,13,3,1,3,2,-3,2,0,-3,1,-2,2,1/4
Scimmione Gigante,13,19,3,3,2,3,2,2,-2,1,-2,2,1/2
Scorpione,20,157,13,11,10,6,2,4,-2,1,-2,2,7
Scorpione Gigante,12,1,-1,0,-1,-4,0,-1,-5,-1,-4,0,0
Serpente Costrittore,17,52,6,5,3,2,1,2,-5,-1,-4,1,3
Serpente Costrittore Gigante,13,13,2,3,1,2,2,1,-5,0,-4,2,1/4
Serpente Velenoso,13,60,4,5,3,4,2,1,-5,0,-4,2,2
Serpente Velenoso Gigante,14,2,1,4,1,-4,3,0,-5,0,-4,3,1/8
Serpente Volante,15,11,2,5,1,0,4,1,-4,0,-4,4,1/4
Squalo Cacciatore,15,5,1,5,2,-3,4,0,-4,1,-3,4,1/8
Squalo Corallino,13,45,5,4,3,4,1,2,-5,0,-3,1,2
Squalo Gigante,13,22,2,2,1,2,1,1,-5,0,-3,1,1/2
Strige,16,126,11,6,6,6,0,5,-5,0,-3,0,5
Tasso,15,2,1,4,0,-3,3,0,-4,-1,-2,3,1/8
Tasso Gigante,11,3,1,0,1,-3,0,1,-4,1,-3,0,0
Tigre,11,13,3,1,2,1,0,2,-4,1,-3,0,1/4
Tigre dai Denti a Sciabola,13,37,4,4,3,3,2,2,-4,1,-1,2,1
Vespa Gigante,13,52,5,5,4,4,2,2,-4,1,-1,2,2
Worg,13,13,1,3,1,0,2,0,-5,0,-4,2,1/2
Guardia,14,26,2,2,1,3,1,1,-2,0,-1,1,1/2
